tweet_id,set
1351454808897691653,covid
1351454694409973761,covid
1351454611165614080,covid
1351454158050775042,covid
1351454034633388032,covid
1351453967386095616,covid
1351453586367119362,covid
1351453518360674305,covid
1351453333370920960,covid
1351453292316995585,covid
1351453041975812096,covid
1351452861331333120,covid
1351452798899118083,covid
1351452715914813440,covid
1351452712286695425,covid
1351451774675255298,covid
1351451736783925248,covid
1351451650930651137,covid
1351451624624029696,covid
1351451389189378048,covid
1351451291218817026,covid
1351451186558345218,covid
1351450959281582082,covid
1351450824271134720,covid
1351450772656033793,covid
1351450540094476288,covid
1351450485736288258,covid
1351450457537974272,covid
1351450386381594626,covid
1351450126791925766,covid
1351450045200084994,covid
1351450033137266688,covid
1351449421528117251,covid
1351448223416799232,covid
1351448219008512000,covid
1351447714664509441,covid
1351447633861160961,covid
1351447571651244032,covid
1351447189151748097,covid
1351446490724638720,covid
1351446444763455489,covid
1351445807099219969,covid
1351445500457844736,covid
1351445476663554049,covid
1351445459890544640,covid
1351444869206650880,covid
1351444859907878914,covid
1351444227394334721,covid
1351444087791112192,covid
1351444007856037889,covid
1351443749994422274,covid
1351443544108576775,covid
1351443194953785344,covid
1351443170995941376,covid
1351443048354492416,covid
1351442781298978820,covid
1351442466373730313,covid
1351442255589027841,covid
1351442187578454021,covid
1351441965439660033,covid
1351441509602758657,covid
1351440709488934912,covid
1351440126832992262,covid
1351439515009896450,covid
1351439262131093504,covid
1351439257576087552,covid
1351438487761924096,covid
1351438054364479491,covid
1351438008910753792,covid
1351437858377183234,covid
1351437848730341382,covid
1351437518051414018,covid
1351437504398962688,covid
1351437428071010306,covid
1351437389571485696,covid
1351436931234672640,covid
1351436889157492737,covid
1351436557501280256,covid
1351436423241617413,covid
1351436413103984640,covid
1351435808679616512,covid
1351435273142480896,covid
1351435077406912514,covid
1351435049565102080,covid
1351434800196943873,covid
1351434218753159168,covid
1351434030034669569,covid
1351432923644387328,covid
1351432763430346753,covid
1351432236881608705,covid
1351431909746892801,covid
1351431757804032000,covid
1351431756608634881,covid
1351431537003151360,covid
1351429586140192775,covid
1351429544822112256,covid
1351429471425978370,covid
1351429458922766336,covid
1351429341406703617,covid
1351429226193367041,covid
1351428985893380099,covid
1351428370853195778,covid
1351427888692789248,covid
1351427581770412035,covid
1351427349443706881,covid
1351426218676146176,covid
1351425993286803457,covid
1351425756832935936,covid
1351425299184054272,covid
1351424170031263746,covid
1351423653754368001,covid
1351423577367728129,covid
1351423227336265729,covid
1351423106750042114,covid
1351422924750811136,covid
1351422899819868161,covid
1351422571426836482,covid
1351422538543476740,covid
1351422366899908609,covid
1351421982886260737,covid
1351421641985822720,covid
1351421385290166272,covid
1351421119979466752,covid
1351420859701989377,covid
1351418707361357825,covid
1351418607297835008,covid
1351418590990368776,covid
1351417392346394624,covid
1351417204286304256,covid
1351416698549764096,covid
1351416303488282627,covid
1351416166774927361,covid
1351414447273865218,covid
1351414017718366211,covid
1351413928945975296,covid
1351412326520467459,covid
1351412143271383042,covid
1351411657138970627,covid
1351410278865510401,covid
1351409672138469376,covid
1351401610069618688,covid
1351397398153719808,covid
1351388924174852096,covid
1351381376751304706,covid
1351380248110227456,covid
1351378860336668672,covid
1351372847374098433,covid
1351370875329794056,covid
1351366276824903680,covid
1351361493355343875,covid
1351358894644342784,covid
1351358725739716618,covid
1351346338252935170,covid
1351346220397191168,covid
1351343632142528512,covid
1351343626941583361,covid
1351343452408205313,covid
1351342125447835648,covid
1351336749168025608,covid
1351335337117839360,covid
1351330342217641984,covid
1351328413932515329,covid
1351326010562793474,covid
1351322350306930695,covid
1351322120391942147,covid
1351321291790413824,covid
1351320648514199553,covid
1351320432713080832,covid
1351315820442509318,covid
1351312886946258944,covid
1351308883122413583,covid
1351308655455576066,covid
1351308554322538497,covid
1351307095921074178,covid
1351306714612695041,covid
1351306183257288704,covid
1351305345793191937,covid
1351305313681612801,covid
1351304655435952128,covid
1351303927938088960,covid
1351303436466323458,covid
1351301565517328385,covid
1351301511259840513,covid
1351300990448898051,covid
1351300418874314758,covid
1351300213781229569,covid
1351300208928415745,covid
1351299989037842436,covid
1351299773366722561,covid
1351298527868162051,covid
1351298329750237185,covid
1351298242420613125,covid
1351297607910498307,covid
1351296978525806594,covid
1351296707867402241,covid
1351296324054999043,covid
1351296246091304960,covid
1351296028578865153,covid
1351296019699478528,covid
1351295108956770313,covid
1351294914076803075,covid
1351294731175792662,covid
1351294027916828676,covid
1351293381578813440,covid
1351293007207804929,covid
1351292209505722370,covid
1351291842671861767,covid
1351290490617024520,covid
1351288822361939972,covid
1351288754456190976,covid
1351288598579056640,covid
1351288180708925440,covid
1351287306544701441,covid
1351287281479540739,covid
1351287205138993155,covid
1351287059932205062,covid
1351285728769138691,covid
1351285603497873411,covid
1351285542374268934,covid
1351284230253326338,covid
1351284053778030593,covid
1351283616987422720,covid
1351283433323061253,covid
1351283293849870336,covid
1351282519291920385,covid
1351282330472755201,covid
1351282106765352961,covid
1351281514827444225,covid
1351281257473306627,covid
1351281021455630339,covid
1351280732967153671,covid
1351280706123669504,covid
1351280584174268416,covid
1351280518583767056,covid
1351280368742244352,covid
1351280084792078337,covid
1351279942298968069,covid
1351279547757555713,covid
1351279266244292614,covid
1351279007870955527,covid
1351278899326570496,covid
1351278442659119108,covid
1351278220432334852,covid
1351277546940334081,covid
1351277545266810882,covid
1351277418145845249,covid
1351277382041264132,covid
1351277184057561091,covid
1351276708272463872,covid
1351276417367986177,covid
1351275509536141320,covid
1351275360030240771,covid
1351274981095780355,covid
1351274864544505857,covid
1351274811801165826,covid
1351274353980223499,covid
1351274051591958529,covid
1351273959178850312,covid
1351273910763991042,covid
1351273251952062464,covid
1351272459283128320,covid
1351272172715708416,covid
1351272063294709765,covid
1351272008588414977,covid
1351271992746512384,covid
1351271837855047682,covid
1351271598137999361,covid
1351271065595605007,covid
1351270946078945280,covid
1351270943696576513,covid
1351270274310811650,covid
1351269751864090626,covid
1351269640111075336,covid
1351269589527752707,covid
1351269499576733697,covid
1351268721919217668,covid
1351268013971013632,covid
1351267673552924676,covid
1351267426227388419,covid
1351267363396706304,covid
1351267153056563205,covid
1351267123683799042,covid
1351266829818359816,covid
1351266819424854016,covid
1351266486371889156,covid
1351266455719968771,covid
1351266455082434560,covid
1351266082561150978,covid
1351265515457622016,covid
1351265464912125953,covid
1351265241229897729,covid
1351264709362802696,covid
1351263452501835780,covid
1351263287715966977,covid
1351262749041557504,covid
1351262725343748098,covid
1351262472859217921,covid
1351261747999633408,covid
1351261724134043648,covid
1351261457388867584,covid
1351261279672012805,covid
1351259549341261826,covid
1351259118972108801,covid
1351259018866647040,covid
1351258927770562560,covid
1351255707899850754,covid
1351253982119927808,covid
1351253740800651268,covid
1351250892843057152,covid
1351250310564622342,covid
1351245803566886915,covid
1351242516532748288,covid
1351238346601877504,covid
1351237888294449154,covid
1351219754791526400,covid
1351197115117088772,covid
1351180341252395011,covid
1351176903424671752,covid
1351171030048505859,covid
1351158251333640193,covid
1351156492066574341,covid
1351131004724015107,covid
1351124282307457024,covid
1351117017701605385,covid
1351087850742312961,covid
1351082818454085633,covid
1351059227381526529,covid
1351057229223522306,covid
1350950989730373635,covid
1350925007430549504,covid
1350914396793561095,covid
1350912838039175168,covid
1350835617891053569,covid
1350835410017128451,covid
1350824366494380037,covid
1350811198560866304,covid
1350808541079207937,covid
1350801475883167745,covid
1350777058318835714,covid
1350775298082697216,covid
1350767964686069763,covid
1350734374581510144,covid
1350714925665165313,covid
1350713906633859073,covid
1350568715046281225,covid
1350530602202755072,covid
1350527834863915008,covid
1350518897443811330,covid
1350516111452864518,covid
1350515297019695106,covid
1350512852965224448,covid
1350509541109211137,covid
1350484294687404034,covid
1350476830608941058,covid
1350448745494831106,covid
1350430587463602176,covid
1350417807578693632,covid
1350390738874490883,covid
1350386463653945344,covid
1350372070874636289,covid
1350361762718228480,covid
1350335641851203585,covid
1350220750578397190,covid
1350217960300961800,covid
1350217740917813248,covid
1350216862391525383,covid
1350192189385695232,covid
1350191450336747532,covid
1350167436465725448,covid
1350150885498900480,covid
1350135937339154434,covid
1350129108144041984,covid
1350128629733347329,covid
1350127891808481283,covid
1350126109921341448,covid
1350089317557874691,covid
1350079119560732673,covid
1350077480972013571,covid
1350075395866030080,covid
1350075079850405891,covid
1350073253088403456,covid
1350071612020838402,covid
1350068252551090177,covid
1350064712520761344,covid
1350058547825020929,covid
1350054317550661632,covid
1350051921185427458,covid
1350043278239031297,covid
1350041307742351361,covid
1350039470163308546,covid
1350038491342778369,covid
1350036975420583936,covid
1350034790343462914,covid
1350034138494021633,covid
1350028930561024000,covid
1350026614529286146,covid
1350022104654237696,covid
1350021487995088896,covid
1350019420786216962,covid
1350019407494443008,covid
1350018749852758016,covid
1350016935535194114,covid
1350011229591531521,covid
1350003788313194496,covid
1349999619317649409,covid
1349998548130144258,covid
1349998167836811264,covid
1349993635333472256,covid
1349840933345505280,covid
1349814112595955714,covid
1349813815865651206,covid
1349706963228237825,covid
1349695924482826241,covid
1349690757628768258,covid
1349662195961966593,covid
1349644712949538818,covid
1349632583714430977,covid
1349501074508570624,covid
1349465331157315584,covid
1349451402733563904,covid
1349430804481536001,covid
1349422509599428608,covid
1349405340635459585,covid
1349374309819682816,covid
1349336908401418242,covid
1349335060856639488,covid
1349308915385831425,covid
1349285654379769857,covid
1349284269441622016,covid
1349260695892881408,covid
1349257462344540160,covid
1349239755016450048,covid
1349114072659329026,covid
1349110873730723850,covid
1349110746253303810,covid
1349102720800747520,covid
1349080106065670145,covid
1349079887051685888,covid
1349075305034612736,covid
1349068665065414657,covid
1349066155714084864,covid
1349061663530639360,covid
1349056239288909829,covid
1349055512457969665,covid
1349055180562640897,covid
1349055085750398978,covid
1349054719478652936,covid
1349054598691115010,covid
1349035045739261954,covid
1348957423160094722,covid
1348933358714281984,covid
1348933317794668546,covid
1348756550110900226,covid
1348694010609721345,covid
1348689119992573952,covid
1348637080361046016,covid
1348631751833346055,covid
1348617074189463558,covid
1348612950177804290,covid
